Nome,Descrizione,Tags,Link,Immagine
"Indagini","indagini.txt","crime;inchiesta;narrazione","https://open.spotify.com","indagini.webp"
"Elisa True Crime","elisa-true-crime.txt","crime;storie vere;narrazione","https://open.spotify.com","elisa-true-crime.webp"
"Stories","stories.txt","news;attualità;storie","https://open.spotify.com","stories.webp"
"Il podcast di Alessandro Barbero: Lezioni e Conferenze di Storia","barbero.txt","storia;cultura;educativo","https://open.spotify.com","barbero.webp"
"SEIETRENTA","seietrenta.txt","news;attualità;inchiesta","https://open.spotify.com","seietrenta.webp"
"La Zanzara","la-zanzara.txt","attualità;satira;news","https://open.spotify.com","la-zanzara.webp"
"Black Box","black-box.txt","economia;news;finanza","https://open.spotify.com","black-box.webp"
"Passa dal BSMT","passa-dal-bsmt.txt","cultura;interviste;ispirazione","https://open.spotify.com","passa-dal-bsmt.webp"
"The Bull","the-bull.txt","finanza;economia;educativo","https://open.spotify.com","the-bull.webp"
"Non hanno un amico","non-hanno-un-amico.txt","satira;commedia;irriverente","https://open.spotify.com","non-hanno-un-amico.webp"
"Tintoria","tintoria.txt","commedia;interviste;intrattenimento","https://open.spotify.com","tintoria.webp"
"One More Time","one-more-time.txt","ispirazione;interviste;analisi","https://open.spotify.com","one-more-time.webp"
"Supernova","supernova.txt","cultura;musica;tv/film","https://open.spotify.com","supernova.webp"
"Pulp Podcast","pulp-podcast.txt","attualità;interviste;intrattenimento","https://open.spotify.com","pulp-podcast.webp"
"The Essential","the-essential.txt","news;attualità;politica","https://open.spotify.com","the-essential.webp"
"Geopop","geopop.txt","scienze;educativo;cultura","https://open.spotify.com","geopop.webp"
"Il Mondo","il-mondo.txt","news;intrattenimento;analisi","https://open.spotify.com","il-mondo.webp"
"Non aprite quella podcast","non-aprite-quella-podcast.txt","satira;crime;commedia","https://open.spotify.com","non-aprite-quella-podcast.webp"
"PodCast di Giacomo Poretti","podcast-giacomo-poretti.txt","interviste;società;umorismo","https://open.spotify.com","podcast-giacomo-poretti.webp"
"Squali","squali.txt","finanza;storie;cultura","https://open.spotify.com","squali.webp"
"Din Don Down","din-don-down.txt","intrattenimento;interviste;umorismo","https://open.spotify.com","din-don-down.webp" "
"Capiamo","capiamo.txt","attualità;società;cultura","https://open.spotify.com","capiamo.webp"
"Streetsmart","streetsmart.txt","commedia;intrattenimento;satira","https://open.spotify.com","streetsmart.webp"
"Made IT - Storie Italiane di Successo","made-it.txt","business;ispirazione;storie di vita","https://open.spotify.com","made-it.webp"
"Un avvertimento prima di iniziare","un-avvertimento-prima-di-iniziare.txt","crime;società;narrazione","https://open.spotify.com","un-avvertimento-prima-di-iniziare.webp"
"Giorno per giorno","giorno-per-giorno.txt","news;politica;attualità","https://open.spotify.com","giorno-per-giorno.webp"
"Lo Zoo di 105","lo-zoo-di-105.txt","commedia;intrattenimento;irriverente","https://open.spotify.com","lo-zoo-di-105.webp"
"Tavolo Parcheggio","tavolo-parcheggio.txt","commedia;società;intrattenimento","https://open.spotify.com","tavolo-parcheggio.webp"
"Power Pizza","power-pizza.txt","film/tv;videogiochi;musica","https://open.spotify.com","power-pizza.webp"
"Gurulandia","gurulandia.txt","irriverente;commedia;intrattenimento","https://open.spotify.com","gurulandia.webp"
"Globally","globally.txt","politica;attualità;analisi","https://open.spotify.com","globally.webp"
"Piazza Pulita","piazza-pulita.txt","inchiesta;attualità;politica","https://open.spotify.com","piazza-pulita.webp"
